Method,Modality,Type,Subject,Volume,Dice,IoU,n_comp_2d,max_comp_slice,n_slices_multi,n_slices_fg,frac_slices_multi
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-10_echo-3_T2w,0.8149118423461914,0.6876381635665894,32,6,11,15,0.7333333333333333
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-10_echo-4_T2w,0.7997015714645386,0.6662522554397583,42,7,9,17,0.5294117647058824
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-10_echo-5_T2w,0.7801550030708313,0.6395525336265564,43,13,8,17,0.47058823529411764
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-10_echo-6_T2w,0.7730931043624878,0.6301155686378479,26,5,5,17,0.29411764705882354
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-11_echo-1_T2w,0.8499577641487122,0.7390665411949158,22,4,4,15,0.26666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-11_echo-2_T2w,0.8552685379981995,0.7471346259117126,22,4,3,15,0.2
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-11_echo-3_T2w,0.8578206300735474,0.7510384321212769,20,4,2,15,0.13333333333333333
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-11_echo-4_T2w,0.857369601726532,0.7503473162651062,29,6,3,15,0.2
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-11_echo-5_T2w,0.8583080768585205,0.7517860531806946,26,4,5,17,0.29411764705882354
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-11_echo-6_T2w,0.8420634865760803,0.7272104024887085,23,4,3,18,0.16666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-12_echo-1_T2w,0.8530243039131165,0.7437161207199097,20,5,3,14,0.21428571428571427
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-12_echo-2_T2w,0.8524130582809448,0.7427873611450195,30,7,4,15,0.26666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-12_echo-3_T2w,0.855250895023346,0.747107744216919,33,10,5,15,0.3333333333333333
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-12_echo-4_T2w,0.8715432286262512,0.772331953048706,34,10,3,15,0.2
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-12_echo-5_T2w,0.8841109275817871,0.7922928333282471,19,3,2,16,0.125
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-12_echo-6_T2w,0.8954691886901855,0.810723602771759,18,3,1,16,0.0625
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-13_echo-1_T2w,0.911784827709198,0.8378718495368958,23,4,2,19,0.10526315789473684
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-13_echo-2_T2w,0.9202471375465393,0.8522757291793823,24,5,2,19,0.10526315789473684
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-13_echo-3_T2w,0.9217312335968018,0.8548251390457153,22,3,2,18,0.1111111111111111
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-13_echo-4_T2w,0.9224991798400879,0.856147050857544,20,2,2,18,0.1111111111111111
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-13_echo-5_T2w,0.9128074049949646,0.8396004438400269,26,5,3,18,0.16666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-13_echo-6_T2w,0.9025563597679138,0.8224170804023743,26,7,3,18,0.16666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-1_echo-1_T2w,0.9315297603607178,0.8718349933624268,25,4,3,19,0.15789473684210525
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-1_echo-2_T2w,0.9275866746902466,0.8649526238441467,23,4,2,19,0.10526315789473684
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-1_echo-3_T2w,0.9242813587188721,0.8592222332954407,22,4,2,18,0.1111111111111111
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-1_echo-4_T2w,0.9229486584663391,0.8569217324256897,22,3,2,19,0.10526315789473684
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-1_echo-5_T2w,0.9154999852180481,0.8441677689552307,24,4,3,19,0.15789473684210525
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-1_echo-6_T2w,0.9098929166793823,0.8346821069717407,24,4,2,19,0.10526315789473684
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-2_echo-1_T2w,0.9293220043182373,0.8679752349853516,14,1,0,14,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-2_echo-2_T2w,0.928425669670105,0.8664126992225647,14,1,0,14,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-2_echo-3_T2w,0.9284771084785461,0.8665023446083069,14,1,0,14,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-2_echo-4_T2w,0.9279950261116028,0.8656629323959351,14,1,0,14,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-2_echo-5_T2w,0.9279143214225769,0.8655225038528442,14,1,0,14,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-2_echo-6_T2w,0.9279454350471497,0.8655766844749451,14,1,0,14,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-3_echo-1_T2w,0.40624886751174927,0.25490105152130127,34,4,10,16,0.625
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-3_echo-2_T2w,0.40550878643989563,0.25431862473487854,38,7,11,16,0.6875
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-3_echo-3_T2w,0.41100865602493286,0.25866007804870605,35,4,10,16,0.625
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-3_echo-4_T2w,0.4344124495983124,0.27747565507888794,41,6,11,17,0.6470588235294118
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-3_echo-5_T2w,0.4741298258304596,0.3107275068759918,42,7,9,17,0.5294117647058824
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-3_echo-6_T2w,0.5577600002288818,0.3867317736148834,54,10,9,17,0.5294117647058824
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-4_echo-1_T2w,0.9564715623855591,0.9165745377540588,22,3,2,19,0.10526315789473684
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-4_echo-2_T2w,0.9558823704719543,0.9154929518699646,19,2,1,18,0.05555555555555555
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-4_echo-3_T2w,0.9553842544555664,0.9145796298980713,19,2,1,18,0.05555555555555555
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-4_echo-4_T2w,0.9553273320198059,0.9144752621650696,20,3,1,18,0.05555555555555555
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-4_echo-5_T2w,0.9558188319206238,0.9153764843940735,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-4_echo-6_T2w,0.9555611610412598,0.9149038195610046,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-5_echo-1_T2w,0.6826162338256836,0.5181605219841003,14,1,0,14,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-5_echo-2_T2w,0.6809840202331543,0.5162818431854248,14,1,0,14,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-5_echo-3_T2w,0.6792572140693665,0.5142993927001953,14,1,0,14,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-5_echo-4_T2w,0.6750718951225281,0.5095158815383911,18,4,1,15,0.06666666666666667
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-5_echo-5_T2w,0.6544602513313293,0.4863923490047455,22,4,2,17,0.11764705882352941
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-5_echo-6_T2w,0.6031506061553955,0.43179360032081604,37,9,4,17,0.23529411764705882
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-6_echo-1_T2w,0.939586877822876,0.886057436466217,23,3,3,19,0.15789473684210525
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-6_echo-2_T2w,0.9396925568580627,0.8862453103065491,23,3,3,19,0.15789473684210525
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-6_echo-3_T2w,0.9398321509361267,0.8864936828613281,23,3,3,19,0.15789473684210525
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-6_echo-4_T2w,0.9398420453071594,0.8865113854408264,24,3,3,19,0.15789473684210525
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-6_echo-5_T2w,0.9400283694267273,0.8868429064750671,24,3,3,19,0.15789473684210525
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-6_echo-6_T2w,0.9387933015823364,0.8846469521522522,24,3,3,19,0.15789473684210525
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-7_echo-1_T2w,0.9398569464683533,0.8865378499031067,22,4,3,17,0.17647058823529413
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-7_echo-2_T2w,0.9406535029411316,0.887956440448761,23,6,2,17,0.11764705882352941
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-7_echo-3_T2w,0.9402863383293152,0.8873022794723511,22,5,2,17,0.11764705882352941
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-7_echo-4_T2w,0.9389135241508484,0.8848604559898376,23,5,2,18,0.1111111111111111
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-7_echo-5_T2w,0.9350078105926514,0.8779481053352356,27,8,3,18,0.16666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-7_echo-6_T2w,0.9089168906211853,0.8330409526824951,24,5,3,17,0.17647058823529413
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-8_echo-1_T2w,0.9536747932434082,0.9114516377449036,27,7,1,21,0.047619047619047616
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-8_echo-2_T2w,0.9478672742843628,0.9009009003639221,25,4,2,21,0.09523809523809523
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-8_echo-3_T2w,0.9465802311897278,0.8985783457756042,23,2,2,21,0.09523809523809523
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-8_echo-4_T2w,0.9465572237968445,0.8985369205474854,23,2,2,21,0.09523809523809523
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-8_echo-5_T2w,0.9466979503631592,0.8987905979156494,22,2,1,21,0.047619047619047616
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-8_echo-6_T2w,0.9478507041931152,0.9008709192276001,22,2,1,21,0.047619047619047616
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-9_echo-1_T2w,0.883306086063385,0.7910010814666748,15,1,0,15,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-9_echo-2_T2w,0.881179690361023,0.787597119808197,15,1,0,15,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-9_echo-3_T2w,0.8806958794593811,0.7868244051933289,15,1,0,15,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-9_echo-4_T2w,0.8777923583984375,0.7822014093399048,15,1,0,15,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-9_echo-5_T2w,0.8760989904403687,0.7795162200927734,15,1,0,15,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-9_echo-6_T2w,0.8782846331596375,0.7829835414886475,15,1,0,15,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv198_ses-01_acq-haste_run-1_echo-1_T2w,0.9762094020843506,0.9535245299339294,25,1,0,25,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv198_ses-01_acq-haste_run-1_echo-2_T2w,0.9753356575965881,0.951858639717102,25,1,0,25,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv198_ses-01_acq-haste_run-1_echo-3_T2w,0.9741857647895813,0.9496707320213318,26,1,0,26,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv198_ses-01_acq-haste_run-1_echo-4_T2w,0.9696568250656128,0.9411008358001709,26,1,0,26,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv198_ses-01_acq-haste_run-1_echo-5_T2w,0.9651064872741699,0.9325659275054932,25,1,0,25,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv198_ses-01_acq-haste_run-1_echo-6_T2w,0.9594346284866333,0.9220319986343384,25,1,0,25,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv198_ses-01_acq-haste_run-2_echo-1_T2w,0.963953971862793,0.9304161071777344,31,3,3,27,0.1111111111111111
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv198_ses-01_acq-haste_run-2_echo-2_T2w,0.9684538841247559,0.9388371706008911,34,5,3,27,0.1111111111111111
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv198_ses-01_acq-haste_run-2_echo-3_T2w,0.9709882736206055,0.9436125159263611,31,3,3,27,0.1111111111111111
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv198_ses-01_acq-haste_run-2_echo-4_T2w,0.9646381735801697,0.9316918253898621,31,3,3,27,0.1111111111111111
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv198_ses-01_acq-haste_run-2_echo-5_T2w,0.9463297128677368,0.898127019405365,34,3,4,27,0.14814814814814814
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv198_ses-01_acq-haste_run-2_echo-6_T2w,0.9277197122573853,0.86518394947052,37,4,7,27,0.25925925925925924
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-1_echo-1_T2w,0.9737188816070557,0.948783814907074,30,1,0,30,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-1_echo-2_T2w,0.9725685715675354,0.946601927280426,30,1,0,30,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-1_echo-3_T2w,0.9716405868530273,0.9448453783988953,30,1,0,30,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-1_echo-4_T2w,0.9694473147392273,0.940706193447113,30,1,0,30,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-1_echo-5_T2w,0.9655463695526123,0.9333877563476562,33,4,1,30,0.03333333333333333
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-1_echo-6_T2w,0.9584124684333801,0.9201458692550659,32,2,2,30,0.06666666666666667
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-2_echo-1_T2w,0.9734781384468079,0.9483267068862915,27,4,3,22,0.13636363636363635
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-2_echo-2_T2w,0.9725649952888489,0.9465951323509216,25,2,3,22,0.13636363636363635
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-2_echo-3_T2w,0.9719734191894531,0.9454749822616577,24,2,2,22,0.09090909090909091
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-2_echo-4_T2w,0.9714750647544861,0.9445323348045349,24,2,2,22,0.09090909090909091
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-2_echo-5_T2w,0.9694762825965881,0.9407607913017273,24,2,2,22,0.09090909090909091
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-2_echo-6_T2w,0.9677882790565491,0.9375870227813721,24,2,2,22,0.09090909090909091
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-3_echo-1_T2w,0.9771019220352173,0.9552289843559265,26,1,0,26,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-3_echo-2_T2w,0.9753769040107727,0.951937198638916,26,1,0,26,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-3_echo-3_T2w,0.9735458493232727,0.9484553337097168,26,1,0,26,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-3_echo-4_T2w,0.9693059325218201,0.9404399991035461,26,1,0,26,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-3_echo-5_T2w,0.9658074378967285,0.9338758587837219,25,1,0,25,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-3_echo-6_T2w,0.9607252478599548,0.9244189262390137,26,1,0,26,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-4_echo-1_T2w,0.9744954109191895,0.9502595067024231,24,3,2,21,0.09523809523809523
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-4_echo-2_T2w,0.9731758832931519,0.9477532505989075,25,3,3,21,0.14285714285714285
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-4_echo-3_T2w,0.9726070165634155,0.9466747641563416,23,3,1,21,0.047619047619047616
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-4_echo-4_T2w,0.9721716046333313,0.945850133895874,23,3,1,21,0.047619047619047616
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-4_echo-5_T2w,0.970591127872467,0.9428625702857971,23,3,1,21,0.047619047619047616
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-4_echo-6_T2w,0.9660327434539795,0.9342972636222839,24,3,1,22,0.045454545454545456
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-5_echo-1_T2w,0.9751720428466797,0.9515470266342163,26,1,0,26,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-5_echo-2_T2w,0.9727556705474854,0.94695645570755,26,1,0,26,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-5_echo-3_T2w,0.9709158539772034,0.9434756636619568,26,1,0,26,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-5_echo-4_T2w,0.9675212502479553,0.9370858669281006,26,1,0,26,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-5_echo-5_T2w,0.9640023112297058,0.9305062294006348,26,1,0,26,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-5_echo-6_T2w,0.9597070217132568,0.9225353002548218,29,3,2,26,0.07692307692307693
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-6_echo-1_T2w,0.9722516536712646,0.9460016489028931,30,1,0,30,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-6_echo-2_T2w,0.9711642861366272,0.9439449906349182,30,1,0,30,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-6_echo-3_T2w,0.9700228571891785,0.9417906403541565,30,1,0,30,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-6_echo-4_T2w,0.966105580329895,0.9344335198402405,31,2,1,30,0.03333333333333333
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-6_echo-5_T2w,0.9633224606513977,0.9292401671409607,30,1,0,30,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv210_ses-01_acq-haste_run-6_echo-6_T2w,0.9607993364334106,0.9245560765266418,31,2,1,30,0.03333333333333333
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-10_echo-1_T2w,0.5732618570327759,0.40179893374443054,32,4,8,19,0.42105263157894735
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-10_echo-2_T2w,0.5635687112808228,0.39233946800231934,34,7,7,19,0.3684210526315789
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-10_echo-3_T2w,0.5575151443481445,0.38649633526802063,30,4,8,19,0.42105263157894735
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-10_echo-4_T2w,0.5420342683792114,0.3717743456363678,29,3,8,19,0.42105263157894735
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-10_echo-5_T2w,0.5137593746185303,0.34567713737487793,34,6,7,19,0.3684210526315789
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-10_echo-6_T2w,0.4908711314201355,0.32526788115501404,42,8,8,19,0.42105263157894735
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-11_echo-1_T2w,0.8659172058105469,0.7635396718978882,31,9,4,15,0.26666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-11_echo-2_T2w,0.8546571135520935,0.7462019324302673,19,5,1,15,0.06666666666666667
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-11_echo-3_T2w,0.8545661568641663,0.746063232421875,18,3,3,14,0.21428571428571427
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-11_echo-4_T2w,0.8553675413131714,0.7472857236862183,16,2,2,14,0.14285714285714285
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-11_echo-5_T2w,0.8524482846260071,0.7428408265113831,17,2,4,13,0.3076923076923077
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-11_echo-6_T2w,0.8482632637023926,0.7365079522132874,19,3,4,14,0.2857142857142857
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-12_echo-1_T2w,0.9474912881851196,0.9002217650413513,26,3,4,21,0.19047619047619047
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-12_echo-2_T2w,0.9462751150131226,0.8980286717414856,25,3,3,21,0.14285714285714285
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-12_echo-3_T2w,0.9458591341972351,0.8972796201705933,26,3,4,21,0.19047619047619047
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-12_echo-4_T2w,0.9457641243934631,0.8971086144447327,24,2,3,21,0.14285714285714285
